07:21:36.420 logd             (10d163 10d163): INFO : Starting logd
07:25:46.949 mini_adas::activities::components               (10d22a 10d22d): DEBUG: Stepping DashboardPublisher
07:25:46.974 feo::worker                                     (10d22a 10d22c): DEBUG: Stepped activity GenericId { id: 10, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 25.116356ms
07:25:46.974 mini_adas::activities::components               (10d22a 10d22c): DEBUG: Stepping SteeringController
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Reading scene...
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Scene read complete
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Reading steering...
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Steering read complete
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Reading DMS...
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 DMS read complete
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Reading LKAS...
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 LKAS read complete
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Creating DashboardData...
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 DashboardData created with default()
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Scene data updated
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Before converting lkas_status
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 After converting lkas_status
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 LKAS data updated
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Checking DMS data availability
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 DMS data is OK, starting field copy
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Copied distraction_duration
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Copied gaze_direction
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Before cloning driver_status
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Copied driver_status
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 DMS data section completed
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📋 Attempting to publish DashboardData: lane=3, gaze=Down, lkas_status=PullingOver
07:25:46.981 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📡 Published DashboardData: speed=8.0km/h, lane=3, distraction=2.4s, status=Drowsy
07:25:46.981 feo::worker                                     (10d22a 10d22d): DEBUG: Stepped activity GenericId { id: 9, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 32.65508ms
07:25:46.981 feo::worker                                     (10d22a 10d22d): DEBUG: Stepped activity GenericId { id: 8, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 3.789µs
07:25:47.018 mini_adas::activities::components               (10d22a 10d22c): DEBUG: SteeringController adjusting angle to 0.000
07:25:47.018 feo::worker                                     (10d22a 10d22c): DEBUG: Stepped activity GenericId { id: 7, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 44.158991ms
07:25:47.018 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Finished task chain after 166.730672ms. Sleeping for 3.833269328s
07:25:50.852 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Starting task chain
07:25:50.852 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A11
07:25:50.852 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A0
07:25:50.852 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A1
07:25:50.852 mini_adas::activities::components               (10d1aa 10d1ae): DEBUG: Stepping Radar
07:25:50.852 mini_adas::activities::components               (10d1aa 10d1ad): DEBUG: Stepping Camera
07:25:50.852 mini_adas::activities::components               (10d1dd 10d1df): DEBUG: Stepping DMS
07:25:50.863 mini_adas::activities::components               (10d1aa 10d1ad): DEBUG: Sending image: CameraImage { num_people: 5, num_cars: 5, distance_obstacle: 37.903 }
07:25:50.863 feo::worker                                     (10d1aa 10d1ad): DEBUG: Stepped activity GenericId { id: 0, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 11.181442ms
07:25:50.864 mini_adas::activities::components               (10d1aa 10d1ae): DEBUG: Sending scan: RadarScan { distance_obstacle: 50.84199999999999, error_margin: 0.9 }
07:25:50.864 feo::worker                                     (10d1aa 10d1ae): DEBUG: Stepped activity GenericId { id: 1, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 12.116587ms
07:25:50.864 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A2
07:25:50.879 mini_adas::activities::components               (10d1dd 10d1df): DEBUG: DMS: distraction=2800ms, gaze=Down, status=Drowsy
07:25:50.879 feo::worker                                     (10d1dd 10d1df): DEBUG: Stepped activity GenericId { id: 11, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 27.351113ms
07:25:50.879 mini_adas::activities::components               (10d1dd 10d1df): DEBUG: Stepping NeuralNet
07:25:50.880 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A13
07:25:50.880 mini_adas::activities::components               (10d22a 10d22d): DEBUG: Stepping DistractionPublisher
07:25:50.891 mini_adas::activities::components               (10d1dd 10d1df): DEBUG: Inferring scene with neural network
07:25:50.892 mini_adas::activities::components               (10d1dd 10d1df): DEBUG: Sending Scene Scene { num_people: 5, num_cars: 5, distance_obstacle: 37.903, distance_left_lane: 0.6, distance_right_lane: 0.9 }
07:25:50.892 feo::worker                                     (10d1dd 10d1df): DEBUG: Stepped activity GenericId { id: 2, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 12.29336ms
07:25:50.892 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A6
07:25:50.892 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A3
07:25:50.892 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A5
07:25:50.892 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A12
07:25:50.892 mini_adas::activities::components               (10d22a 10d22c): DEBUG: Stepping EmergencyBraking
07:25:50.892 mini_adas::activities::components               (10d1dd 10d1df): DEBUG: Stepping EnvironmentRenderer
07:25:50.905 mini_adas::activities::components               (10d22a 10d22c): DEBUG: EmergencyBraking: distance=37.903, threshold=35, emergency_activated=false
07:25:50.905 mini_adas::activities::components               (10d22a 10d22c): DEBUG: Emergency braking not needed (distance 37.903 > 35)
07:25:50.905 feo::worker                                     (10d22a 10d22c): DEBUG: Stepped activity GenericId { id: 6, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 13.197236ms
07:25:50.905 feo::worker                                     (10d22a 10d22c): DEBUG: Stepped activity GenericId { id: 5, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 6.652µs
07:25:50.906 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A10
07:25:50.906 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A7
07:25:50.906 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A8
07:25:50.906 mini_adas::activities::components               (10d22a 10d22c): DEBUG: Stepping BrakeController
07:25:50.920 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📡 Published DistractionMonitor: dms_val=2s
07:25:50.920 feo::worker                                     (10d22a 10d22d): DEBUG: Stepped activity GenericId { id: 13, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 40.512313ms
07:25:50.920 mini_adas::activities::components               (10d22a 10d22d): DEBUG: Stepping LKAS
07:25:50.931 mini_adas::activities::components               (10d1dd 10d1df): DEBUG: Rendering scene
07:25:50.931 feo::worker                                     (10d1dd 10d1df): DEBUG: Stepped activity GenericId { id: 3, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 39.206294ms
07:25:50.934 feo::worker                                     (10d22a 10d22c): DEBUG: Stepped activity GenericId { id: 10, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 28.189725ms
07:25:50.934 mini_adas::activities::components               (10d22a 10d22c): DEBUG: Stepping SteeringController
07:25:50.944 mini_adas::activities::components               (10d22a 10d22d): DEBUG: LKAS: lane=3, status=PullingOver, offset=0.00m, steer=0.4
07:25:50.945 feo::worker                                     (10d22a 10d22d): DEBUG: Stepped activity GenericId { id: 12, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 24.193212ms
07:25:50.945 feo::worker                                     (10d22a 10d22d): DEBUG: Stepped activity GenericId { id: 8, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 6.685µs
07:25:50.945 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A9
07:25:50.945 mini_adas::activities::components               (10d22a 10d22d): DEBUG: Stepping DashboardPublisher
07:25:50.968 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Reading scene...
07:25:50.968 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Scene read complete
07:25:50.968 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Reading steering...
07:25:50.968 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Steering read complete
07:25:50.968 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Reading DMS...
07:25:50.968 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 DMS read complete
07:25:50.968 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Reading LKAS...
07:25:50.968 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 LKAS read complete
07:25:50.968 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Creating DashboardData...
07:25:50.968 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 DashboardData created with default()
07:25:50.968 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Scene data updated
07:25:50.968 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Before converting lkas_status
07:25:50.968 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 After converting lkas_status
07:25:50.968 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 LKAS data updated
07:25:50.968 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Checking DMS data availability
07:25:50.968 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 DMS data is OK, starting field copy
07:25:50.968 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Copied distraction_duration
07:25:50.968 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Copied gaze_direction
07:25:50.968 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Before cloning driver_status
07:25:50.968 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Copied driver_status
07:25:50.968 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 DMS data section completed
07:25:50.968 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📋 Attempting to publish DashboardData: lane=3, gaze=Down, lkas_status=PullingOver
07:25:50.969 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📡 Published DashboardData: speed=6.0km/h, lane=3, distraction=2.8s, status=Drowsy
07:25:50.969 feo::worker                                     (10d22a 10d22d): DEBUG: Stepped activity GenericId { id: 9, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 23.741247ms
07:25:50.969 mini_adas::activities::components               (10d22a 10d22c): DEBUG: SteeringController adjusting angle to 0.000
07:25:50.969 feo::worker                                     (10d22a 10d22c): DEBUG: Stepped activity GenericId { id: 7, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 35.111742ms
07:25:50.969 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Finished task chain after 117.606711ms. Sleeping for 3.882393289s
07:25:54.852 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Starting task chain
07:25:54.852 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A11
07:25:54.852 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A0
07:25:54.852 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A1
07:25:54.852 mini_adas::activities::components               (10d1aa 10d1ad): DEBUG: Stepping Camera
07:25:54.852 mini_adas::activities::components               (10d1aa 10d1ae): DEBUG: Stepping Radar
07:25:54.852 mini_adas::activities::components               (10d1dd 10d1df): DEBUG: Stepping DMS
07:25:54.864 mini_adas::activities::components               (10d1dd 10d1df): DEBUG: DMS: distraction=3200ms, gaze=Down, status=Drowsy
07:25:54.864 feo::worker                                     (10d1dd 10d1df): DEBUG: Stepped activity GenericId { id: 11, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 12.247569ms
07:25:54.865 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A13
07:25:54.865 mini_adas::activities::components               (10d22a 10d22d): DEBUG: Stepping DistractionPublisher
07:25:54.880 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📡 Published DistractionMonitor: dms_val=3s
07:25:54.881 feo::worker                                     (10d22a 10d22d): DEBUG: Stepped activity GenericId { id: 13, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 15.794113ms
07:25:54.891 mini_adas::activities::components               (10d1aa 10d1ad): DEBUG: Sending image: CameraImage { num_people: 5, num_cars: 7, distance_obstacle: 33.308 }
07:25:54.891 feo::worker                                     (10d1aa 10d1ad): DEBUG: Stepped activity GenericId { id: 0, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 39.33258ms
07:25:54.895 mini_adas::activities::components               (10d1aa 10d1ae): DEBUG: Sending scan: RadarScan { distance_obstacle: 45.081999999999994, error_margin: -0.8 }
07:25:54.895 feo::worker                                     (10d1aa 10d1ae): DEBUG: Stepped activity GenericId { id: 1, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 43.174095ms
07:25:54.895 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A2
07:25:54.896 mini_adas::activities::components               (10d1dd 10d1df): DEBUG: Stepping NeuralNet
07:25:54.917 mini_adas::activities::components               (10d1dd 10d1df): DEBUG: Inferring scene with neural network
07:25:54.917 mini_adas::activities::components               (10d1dd 10d1df): DEBUG: Sending Scene Scene { num_people: 5, num_cars: 7, distance_obstacle: 33.308, distance_left_lane: 0.6, distance_right_lane: 0.9 }
07:25:54.917 feo::worker                                     (10d1dd 10d1df): DEBUG: Stepped activity GenericId { id: 2, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 21.382772ms
07:25:54.917 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A6
07:25:54.917 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A3
07:25:54.917 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A5
07:25:54.917 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A12
07:25:54.917 mini_adas::activities::components               (10d1dd 10d1df): DEBUG: Stepping EnvironmentRenderer
07:25:54.917 mini_adas::activities::components               (10d22a 10d22c): DEBUG: Stepping EmergencyBraking
07:25:54.917 mini_adas::activities::components               (10d22a 10d22d): DEBUG: Stepping LKAS
07:25:54.933 mini_adas::activities::components               (10d22a 10d22d): DEBUG: LKAS: lane=3, status=PullingOver, offset=0.00m, steer=1.0
07:25:54.933 feo::worker                                     (10d22a 10d22d): DEBUG: Stepped activity GenericId { id: 12, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 15.210862ms
07:25:54.935 mini_adas::activities::components               (10d1dd 10d1df): DEBUG: Rendering scene
07:25:54.936 feo::worker                                     (10d1dd 10d1df): DEBUG: Stepped activity GenericId { id: 3, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 18.213296ms
07:25:54.953 mini_adas::activities::components               (10d22a 10d22c): DEBUG: EmergencyBraking: distance=33.308, threshold=35, emergency_activated=true
07:25:54.953 mini_adas::activities::components               (10d22a 10d22c): DEBUG: 🚨 EMERGENCY BRAKING ACTIVATED! Level: 0.08460000000000001, Total activations: 9
07:25:54.953 feo::worker                                     (10d22a 10d22c): DEBUG: Stepped activity GenericId { id: 6, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 35.410102ms
07:25:54.953 feo::worker                                     (10d22a 10d22c): DEBUG: Stepped activity GenericId { id: 5, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 7.226µs
07:25:54.953 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A10
07:25:54.953 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A9
07:25:54.953 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A7
07:25:54.953 mini_adas::activities::components               (10d22a 10d22c): DEBUG: Stepping BrakeController
07:25:54.953 mini_adas::activities::components               (10d22a 10d22d): DEBUG: Stepping DashboardPublisher
07:25:54.953 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A8
07:25:54.969 mini_adas::activities::components               (10d22a 10d22c): DEBUG: BrakeController activating brakes with level 0.085
07:25:54.970 feo::worker                                     (10d22a 10d22c): DEBUG: Stepped activity GenericId { id: 10, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 16.336199ms
07:25:54.970 mini_adas::activities::components               (10d22a 10d22c): DEBUG: Stepping SteeringController
07:25:54.983 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Reading scene...
07:25:54.983 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Scene read complete
07:25:54.983 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Reading steering...
07:25:54.984 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Steering read complete
07:25:54.984 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Reading DMS...
07:25:54.984 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 DMS read complete
07:25:54.984 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Reading LKAS...
07:25:54.984 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 LKAS read complete
07:25:54.984 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Creating DashboardData...
07:25:54.984 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 DashboardData created with default()
07:25:54.984 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Scene data updated
07:25:54.984 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Before converting lkas_status
07:25:54.984 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 After converting lkas_status
07:25:54.984 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 LKAS data updated
07:25:54.984 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Checking DMS data availability
07:25:54.984 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 DMS data is OK, starting field copy
07:25:54.984 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Copied distraction_duration
07:25:54.984 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Copied gaze_direction
07:25:54.984 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Before cloning driver_status
07:25:54.984 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Copied driver_status
07:25:54.984 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 DMS data section completed
07:25:54.984 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📋 Attempting to publish DashboardData: lane=3, gaze=Down, lkas_status=PullingOver
07:25:54.984 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📡 Published DashboardData: speed=4.0km/h, lane=3, distraction=3.2s, status=Drowsy
07:25:54.984 feo::worker                                     (10d22a 10d22d): DEBUG: Stepped activity GenericId { id: 9, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 30.742992ms
07:25:54.984 feo::worker                                     (10d22a 10d22d): DEBUG: Stepped activity GenericId { id: 8, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 4.129µs
07:25:55.013 mini_adas::activities::components               (10d22a 10d22c): DEBUG: SteeringController adjusting angle to 0.000
07:25:55.013 feo::worker                                     (10d22a 10d22c): DEBUG: Stepped activity GenericId { id: 7, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 43.328349ms
07:25:55.013 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Finished task chain after 161.396151ms. Sleeping for 3.838603849s
07:25:58.852 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Starting task chain
07:25:58.852 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A11
07:25:58.852 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A0
07:25:58.852 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A1
07:25:58.852 mini_adas::activities::components               (10d1aa 10d1ad): DEBUG: Stepping Camera
07:25:58.852 mini_adas::activities::components               (10d1aa 10d1ae): DEBUG: Stepping Radar
07:25:58.852 mini_adas::activities::components               (10d1dd 10d1df): DEBUG: Stepping DMS
07:25:58.868 mini_adas::activities::components               (10d1aa 10d1ad): DEBUG: Sending image: CameraImage { num_people: 6, num_cars: 7, distance_obstacle: 35.707 }
07:25:58.868 feo::worker                                     (10d1aa 10d1ad): DEBUG: Stepped activity GenericId { id: 0, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 15.431623ms
07:25:58.881 mini_adas::activities::components               (10d1dd 10d1df): DEBUG: DMS: distraction=3600ms, gaze=Down, status=Drowsy
07:25:58.882 feo::worker                                     (10d1dd 10d1df): DEBUG: Stepped activity GenericId { id: 11, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 29.256138ms
07:25:58.881 mini_adas::activities::components               (10d1aa 10d1ae): DEBUG: Sending scan: RadarScan { distance_obstacle: 50.99799999999999, error_margin: -0.3 }
07:25:58.882 feo::worker                                     (10d1aa 10d1ae): DEBUG: Stepped activity GenericId { id: 1, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 29.311307ms
07:25:58.882 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A2
07:25:58.882 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A13
07:25:58.882 mini_adas::activities::components               (10d1dd 10d1df): DEBUG: Stepping NeuralNet
07:25:58.882 mini_adas::activities::components               (10d22a 10d22d): DEBUG: Stepping DistractionPublisher
07:25:58.895 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📡 Published DistractionMonitor: dms_val=3s
07:25:58.895 feo::worker                                     (10d22a 10d22d): DEBUG: Stepped activity GenericId { id: 13, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 13.499076ms
07:25:58.900 mini_adas::activities::components               (10d1dd 10d1df): DEBUG: Inferring scene with neural network
07:25:58.900 mini_adas::activities::components               (10d1dd 10d1df): DEBUG: Sending Scene Scene { num_people: 6, num_cars: 7, distance_obstacle: 35.707, distance_left_lane: 0.9, distance_right_lane: 0.7 }
07:25:58.900 feo::worker                                     (10d1dd 10d1df): DEBUG: Stepped activity GenericId { id: 2, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 18.173213ms
07:25:58.900 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A6
07:25:58.900 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A3
07:25:58.900 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A5
07:25:58.900 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A12
07:25:58.900 mini_adas::activities::components               (10d22a 10d22c): DEBUG: Stepping EmergencyBraking
07:25:58.900 mini_adas::activities::components               (10d1dd 10d1df): DEBUG: Stepping EnvironmentRenderer
07:25:58.900 mini_adas::activities::components               (10d22a 10d22d): DEBUG: Stepping LKAS
07:25:58.911 mini_adas::activities::components               (10d1dd 10d1df): DEBUG: Rendering scene
07:25:58.912 feo::worker                                     (10d1dd 10d1df): DEBUG: Stepped activity GenericId { id: 3, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 11.289797ms
07:25:58.928 mini_adas::activities::components               (10d22a 10d22d): DEBUG: LKAS: lane=3, status=PullingOver, offset=0.00m, steer=1.0
07:25:58.928 feo::worker                                     (10d22a 10d22d): DEBUG: Stepped activity GenericId { id: 12, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 28.191033ms
07:25:58.936 mini_adas::activities::components               (10d22a 10d22c): DEBUG: EmergencyBraking: distance=35.707, threshold=35, emergency_activated=false
07:25:58.936 mini_adas::activities::components               (10d22a 10d22c): DEBUG: Emergency braking not needed (distance 35.707 > 35)
07:25:58.936 mini_adas::activities::components               (10d22a 10d22c): INFO : ⏰ 10 seconds elapsed, persisting emergency braking data
07:25:58.936 mini_adas::activities::components               (10d22a 10d22c): INFO : 💾 Persisting emergency braking data: key=adas_emergency_data_1764228358, activations=9
07:25:58.937 mini_adas::activities::components               (10d22a 10d22c): INFO : ✅ Successfully persisted and flushed emergency braking data at timestamp 1764228358
07:25:58.937 feo::worker                                     (10d22a 10d22c): DEBUG: Stepped activity GenericId { id: 6, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 37.288044ms
07:25:58.938 feo::worker                                     (10d22a 10d22c): DEBUG: Stepped activity GenericId { id: 5, _discriminator: PhantomData<feo::ids::ActivityIdMarker> } in 6.552µs
07:25:58.938 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A10
07:25:58.938 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A9
07:25:58.938 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A7
07:25:58.938 mini_adas::activities::components               (10d22a 10d22c): DEBUG: Stepping BrakeController
07:25:58.938 mini_adas::activities::components               (10d22a 10d22d): DEBUG: Stepping DashboardPublisher
07:25:58.938 feo::scheduler                                  (10d1aa 10d1aa): DEBUG: Triggering step for activity A8
07:25:58.955 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Reading scene...
07:25:58.955 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Scene read complete
07:25:58.955 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Reading steering...
07:25:58.955 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Steering read complete
07:25:58.955 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Reading DMS...
07:25:58.955 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 DMS read complete
07:25:58.955 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Reading LKAS...
07:25:58.955 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 LKAS read complete
07:25:58.955 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Creating DashboardData...
07:25:58.955 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 DashboardData created with default()
07:25:58.955 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Scene data updated
07:25:58.955 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Before converting lkas_status
07:25:58.955 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 After converting lkas_status
07:25:58.955 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 LKAS data updated
07:25:58.955 mini_adas::activities::components               (10d22a 10d22d): DEBUG: 📍 Checking DMS data availability
